Date,Open,High,Low,Close,Volume,Adj Close
2013-02-22,54.599998,54.880001,54.0,54.470001,5855000,25.953027
2013-02-25,54.540001,54.990002,54.040001,54.040001,8566000,25.748147
2013-02-26,54.41,54.740002,53.939999,54.27,6085200,25.857734
2013-02-27,54.16,54.52,53.959999,54.34,6269200,25.891086
2013-02-28,54.259998,54.720001,54.0,54.459999,6713600,26.048929
2013-03-01,54.419998,54.830002,54.18,54.82,8053400,26.221122
2013-03-04,54.549999,54.900002,54.41,54.73,5291800,26.178073
2013-03-05,54.900002,55.0,54.52,54.900002,8098000,26.259388
2013-03-06,54.959999,55.610001,54.700001,55.299999,5812000,26.450712
2013-03-07,55.400002,55.650002,55.139999,55.220001,5685200,26.412448
2013-03-08,55.119999,55.23,54.5,54.689999,8013000,26.158941
2013-03-11,54.57,54.639999,54.16,54.529999,6754800,26.082411
2013-03-12,53.700001,54.169998,53.27,53.490002,12341600,25.584966
2013-03-13,53.610001,54.990002,53.599998,54.849998,8185400,26.235471
2013-03-14,54.84,54.900002,54.34,54.689999,6910800,26.158941
2013-03-15,54.669998,54.849998,54.290001,54.779999,8121000,26.201989
2013-03-18,54.43,54.66,54.080002,54.16,5079400,25.905435
2013-03-19,54.290001,54.439999,53.540001,53.830002,6628400,25.747593
2013-03-20,54.07,54.880001,54.060001,54.830002,7941800,26.225906
2013-03-21,54.459999,54.720001,53.529999,53.599998,15896200,25.637579
2013-03-22,58.0,60.25,57.869999,59.529999,38657400,28.473976
2013-03-25,59.389999,59.98,59.029999,59.560001,13317400,28.488326
2013-03-26,59.349998,59.630001,58.900002,59.470001,8948600,28.445278
2013-03-27,59.02,59.299999,58.139999,58.450001,10445000,27.957399
2013-03-28,58.959999,59.310001,58.450001,59.009998,7612400,28.225253
2013-04-01,59.0,59.189999,57.98,58.259998,6969800,27.866518
2013-04-02,58.369999,59.389999,58.360001,58.900002,9330600,28.17264
2013-04-03,59.200001,59.529999,58.560001,58.91,7626600,28.177422
2013-04-04,58.790001,59.5,58.740002,59.34,4999400,28.383097
2013-04-05,58.580002,59.040001,58.330002,58.970001,6189800,28.206122
2013-04-08,58.889999,59.950001,58.82,59.950001,8013200,28.674868
2013-04-09,59.82,60.130001,59.290001,59.889999,6675000,28.646169
2013-04-10,59.919998,60.549999,59.919998,60.290001,5951000,28.837495
2013-04-11,60.369999,61.380001,60.310001,61.200001,8789400,29.27276
2013-04-12,61.07,61.23,60.43,60.580002,5538800,28.976206
2013-04-15,60.459999,60.93,59.669998,59.669998,6662600,28.540939
2013-04-16,60.029999,60.529999,59.669998,60.5,5960600,28.93794
2013-04-17,60.169998,61.310001,60.009998,60.900002,10434800,29.129266
2013-04-18,60.970001,61.200001,59.700001,60.18,6016400,28.78488
2013-04-19,60.580002,61.040001,60.27,60.919998,6768400,29.138831
2013-04-22,61.09,61.490002,60.630001,61.360001,5968600,29.34929
2013-04-23,61.619999,61.93,61.240002,61.68,6119600,29.50235
2013-04-24,61.849998,62.0,61.400002,61.529999,4168000,29.430602
2013-04-25,61.619999,62.490002,61.57,62.07,4367600,29.688891
2013-04-26,62.16,62.470001,61.580002,61.889999,4825600,29.602795
2013-04-29,62.0,62.810001,61.619999,62.630001,5841600,29.956747
2013-04-30,62.73,63.77,62.66,63.599998,10094800,30.42071
2013-05-01,63.560001,64.290001,63.200001,63.360001,7924400,30.305916
2013-05-02,63.5,63.57,62.950001,63.32,5605400,30.286783
2013-05-03,63.68,64.959999,63.68,64.550003,6950800,30.875109
2013-05-06,64.400002,64.550003,63.779999,63.959999,4750200,30.592903
2013-05-07,64.190002,64.370003,63.810001,63.91,6298000,30.568988
2013-05-08,63.700001,64.110001,63.669998,63.900002,6259000,30.564205
2013-05-09,63.900002,64.529999,63.650002,63.740002,4433800,30.487675
2013-05-10,63.860001,64.790001,63.669998,64.760002,6645600,30.975555
2013-05-13,64.510002,64.800003,64.32,64.650002,3780600,30.92294
2013-05-14,64.529999,65.980003,64.529999,65.910004,8277200,31.525615
2013-05-15,65.779999,66.0,65.449997,65.830002,5286200,31.48735
2013-05-16,65.760002,66.07,64.160004,64.440002,7688600,30.822495
2013-05-17,64.470001,65.440002,64.400002,65.32,6219200,31.243409
2013-05-20,65.269997,65.5,65.050003,65.330002,5461800,31.248193
2013-05-21,65.339996,65.449997,64.980003,65.230003,6465400,31.200362
2013-05-22,65.239998,65.57,64.089996,64.449997,8295200,30.827275
2013-05-23,63.98,64.150002,63.09,63.330002,8626400,30.291567
2013-05-24,62.669998,62.869999,61.560001,62.790001,7517400,30.033277
2013-05-28,63.57,64.110001,63.040001,63.279999,7784000,30.26765
2013-05-29,62.91,63.169998,62.400002,62.93,5521200,30.100241
2013-05-30,62.950001,63.299999,62.389999,62.41,5955200,29.951469
2013-05-31,62.200001,63.139999,61.66,61.66,7460400,29.591533
2013-06-03,61.599998,63.080002,61.110001,63.029999,10141200,30.249015
2013-06-04,63.25,63.57,62.310001,62.779999,6785400,30.129036
2013-06-05,62.599998,62.939999,61.599998,61.75,6205400,29.634725
2013-06-06,61.740002,62.18,61.209999,62.16,4761400,29.83149
2013-06-07,62.48,63.09,62.25,62.75,5332000,30.11464
2013-06-10,62.91,63.48,62.740002,63.040001,5479000,30.253815
2013-06-11,62.299999,62.939999,61.970001,62.150002,5540400,29.826692
2013-06-12,62.57,62.57,61.349998,61.41,5442600,29.471554
2013-06-13,61.299999,61.919998,61.029999,61.759998,7832600,29.639523
2013-06-14,61.630001,62.400002,61.610001,61.889999,5222400,29.701913
2013-06-17,62.380001,62.720001,61.82,61.939999,7512800,29.725908
2013-06-18,61.84,62.25,61.619999,62.150002,9068800,29.826692
2013-06-19,62.139999,62.34,61.73,61.75,9223600,29.634725
2013-06-20,61.330002,61.630001,60.639999,60.779999,9824200,29.169207
2013-06-21,60.82,61.380001,60.07,60.57,10089200,29.068426
2013-06-24,60.16,60.509998,59.110001,59.950001,9489400,28.770879
2013-06-25,60.419998,60.990002,59.950001,60.389999,10896400,28.982041
2013-06-26,60.860001,62.119999,60.790001,61.849998,11376800,29.682716
2013-06-27,62.869999,63.25,62.130001,62.32,12282800,29.908276
2013-06-28,61.939999,64.07,60.18,63.68,26803800,30.56096
2013-07-01,63.939999,64.589996,62.200001,62.330002,14398800,29.913076
2013-07-02,61.93,63.080002,61.900002,62.619999,7402400,30.05225
2013-07-03,62.240002,62.939999,62.099998,62.860001,3375600,30.167431
2013-07-05,63.16,63.830002,63.150002,63.639999,5157800,30.541763
2013-07-08,64.0,64.660004,63.48,63.720001,6981600,30.580157
2013-07-09,64.0,64.279999,63.400002,63.93,6989200,30.680939
2013-07-10,63.91,63.91,63.32,63.599998,5101800,30.522566
2013-07-11,64.199997,64.440002,63.439999,63.720001,7146000,30.580157
2013-07-12,63.630001,63.830002,63.490002,63.669998,4424000,30.55616
2013-07-15,63.459999,63.650002,63.25,63.349998,5761800,30.402588
2013-07-16,63.139999,63.470001,62.470001,62.700001,6858200,30.090644
2013-07-17,62.599998,63.669998,62.57,63.330002,6247600,30.392991
2013-07-18,63.240002,63.779999,62.900002,63.32,4486800,30.388191
2013-07-19,63.25,63.59,63.080002,63.349998,5919400,30.402588
2013-07-22,63.110001,63.57,62.84,63.290001,5581600,30.373794
2013-07-23,63.52,63.580002,63.139999,63.189999,4289600,30.325801
2013-07-24,63.189999,63.43,62.57,62.630001,4705400,30.05705
2013-07-25,62.75,62.889999,62.200001,62.490002,8911400,29.989863
2013-07-26,62.049999,62.599998,62.029999,62.529999,5517800,30.009058
2013-07-29,62.25,62.790001,62.25,62.709999,5075600,30.095443
2013-07-30,62.650002,63.099998,62.639999,62.849998,6399600,30.16263
2013-07-31,63.119999,63.5,62.77,62.919998,8461800,30.196224
2013-08-01,63.240002,66.110001,63.240002,65.970001,15813200,31.659965
2013-08-02,65.989998,66.610001,65.410004,66.300003,7499800,31.818338
2013-08-05,66.199997,66.540001,66.160004,66.400002,4213000,31.866329
2013-08-06,66.309998,66.849998,65.879997,66.540001,6244000,31.933516
2013-08-07,66.139999,66.239998,65.610001,65.629997,5888800,31.496792
2013-08-08,66.059998,66.449997,65.779999,66.050003,5057400,31.698359
2013-08-09,65.919998,66.739998,65.839996,66.309998,5644800,31.823134
2013-08-12,66.089996,66.599998,66.050003,66.510002,4401800,31.919119
2013-08-13,66.610001,66.75,65.690002,65.809998,4299400,31.583177
2013-08-14,65.529999,65.660004,64.230003,64.349998,5961800,30.882502
2013-08-15,63.779999,64.0,63.16,63.490002,6227000,30.469777
2013-08-16,63.439999,64.309998,63.34,63.650002,5261200,30.546563
2013-08-19,63.700001,65.110001,63.5,64.709999,7749600,31.055272
2013-08-20,64.550003,65.709999,64.309998,64.629997,7668400,31.016878
2013-08-21,64.57,64.989998,64.040001,64.129997,4770400,30.77692
2013-08-22,64.099998,65.169998,63.900002,64.860001,5056000,31.12726
2013-08-23,65.169998,65.220001,63.900002,64.209999,8044600,30.815314
2013-08-26,64.199997,64.529999,63.919998,63.919998,5472400,30.676139
2013-08-27,63.259998,63.740002,62.790001,62.810001,4870800,30.143435
2013-08-28,62.720001,63.700001,62.650002,63.369999,6044000,30.412186
2013-08-29,62.990002,63.860001,62.880001,63.48,4600000,30.566269
2013-08-30,63.709999,63.790001,62.599998,62.82,5851000,30.248472
2013-09-03,63.610001,64.900002,63.5,64.290001,8214000,30.956293
2013-09-04,64.330002,65.480003,64.300003,65.129997,7101400,31.360759
2013-09-05,65.0,65.580002,64.690002,65.379997,5271600,31.481137
2013-09-06,65.400002,65.550003,64.169998,64.980003,4632600,31.288536
2013-09-09,65.059998,65.589996,64.93,65.400002,4147800,31.490769
2013-09-10,66.699997,66.980003,65.959999,66.82,13380000,32.174513
2013-09-11,66.980003,67.82,66.82,67.589996,9112400,32.545274
2013-09-12,67.959999,68.900002,67.800003,68.080002,8249800,32.781217
2013-09-13,67.900002,68.139999,67.190002,67.910004,6584600,32.699361
2013-09-16,68.75,68.82,67.910004,68.190002,5337600,32.834183
2013-09-17,68.18,68.669998,67.980003,68.32,7752400,32.896778
2013-09-18,67.970001,69.849998,67.93,69.480003,8548000,33.455332
2013-09-19,69.769997,70.559998,68.809998,69.5,14627600,33.46496
2013-09-20,69.199997,69.5,68.099998,69.370003,37157000,33.402365
2013-09-23,69.110001,69.550003,68.040001,68.980003,11022000,33.214577
2013-09-24,69.440002,69.720001,69.190002,69.43,7432800,33.431255
2013-09-25,69.43,69.529999,68.739998,68.919998,7883200,33.185684
2013-09-26,69.230003,70.489998,69.150002,70.339996,13765000,33.869427
2013-09-27,74.82,75.25,73.349998,73.639999,31182000,35.458412
2013-09-30,72.300003,73.169998,72.160004,72.639999,14796400,34.976902
2013-10-01,73.040001,73.25,72.019997,72.419998,10444400,34.870969
2013-10-02,72.040001,72.260002,71.589996,71.889999,8751600,34.61577
2013-10-03,71.889999,72.5,71.059998,71.639999,7144600,34.495392
2013-10-04,71.769997,72.349998,71.32,72.139999,7168200,34.736147
2013-10-07,71.410004,71.970001,71.300003,71.339996,5172800,34.350937
2013-10-08,71.459999,72.629997,70.18,70.279999,7514200,33.840538
2013-10-09,70.519997,71.470001,69.959999,70.889999,9282200,34.134259
2013-10-10,72.150002,73.449997,71.940002,73.440002,11104800,35.362112
2013-10-11,73.470001,73.730003,72.879997,73.459999,10792200,35.37174
2013-10-14,72.949997,74.169998,72.779999,74.059998,6199800,35.660646
2013-10-15,73.900002,74.370003,73.410004,73.709999,7951200,35.492118
2013-10-16,74.089996,74.620003,73.720001,74.519997,8751600,35.88214
2013-10-17,74.349998,74.650002,74.080002,74.540001,9384400,35.891772
2013-10-18,74.550003,75.989998,74.269997,75.93,9830800,36.561071
2013-10-21,75.889999,76.370003,75.5,76.089996,9992600,36.638111
2013-10-22,76.110001,76.489998,75.519997,75.959999,6818800,36.575516
2013-10-23,75.540001,75.940002,75.110001,75.559998,4762000,36.382911
2013-10-24,75.610001,75.779999,75.239998,75.510002,5626400,36.358838
2013-10-25,75.559998,76.360001,75.349998,75.699997,6889000,36.450322
2013-10-28,75.75,75.980003,75.370003,75.510002,6136800,36.358838
2013-10-29,75.779999,76.18,75.540001,75.910004,4201000,36.551443
2013-10-30,76.610001,76.889999,75.949997,76.129997,6314200,36.657372
2013-10-31,76.040001,76.269997,75.139999,75.760002,8184400,36.479215
2013-11-01,75.800003,76.43,75.650002,76.059998,4221600,36.623666
2013-11-04,76.330002,76.540001,75.629997,76.370003,3609200,36.772937
2013-11-05,76.040001,77.32,75.879997,77.199997,6320400,37.172588
2013-11-06,77.660004,77.660004,76.150002,76.760002,3945400,36.960726
2013-11-07,77.199997,77.300003,75.660004,75.699997,6250800,36.450322
2013-11-08,75.589996,77.139999,75.580002,77.120003,5821600,37.13407
2013-11-11,77.300003,77.360001,76.720001,77.160004,3523200,37.15333
2013-11-12,77.0,77.260002,76.400002,76.870003,4327400,37.013692
2013-11-13,76.540001,77.889999,76.459999,77.849998,4802200,37.48557
2013-11-14,78.230003,78.809998,77.889999,78.639999,4764200,37.865964
2013-11-15,78.389999,79.279999,78.25,79.220001,5774000,38.14524
2013-11-18,79.400002,79.400002,78.330002,78.580002,5693200,37.837074
2013-11-19,78.410004,78.629997,77.550003,77.809998,6443200,37.466309
2013-11-20,78.0,78.599998,77.730003,77.839996,5893000,37.480754
2013-11-21,77.82,78.220001,77.410004,78.089996,4669400,37.601131
2013-11-22,78.459999,78.980003,77.980003,78.870003,7035600,37.976713
2013-11-25,79.059998,79.610001,78.879997,79.129997,4583400,38.101903
2013-11-26,79.769997,79.870003,79.160004,79.599998,7360400,38.328213
2013-11-27,79.690002,79.830002,79.089996,79.330002,3734200,38.198207
2013-11-29,79.580002,79.760002,79.080002,79.139999,3475200,38.106719
2013-12-02,79.470001,80.139999,78.919998,79.089996,6467800,38.082642
2013-12-03,78.889999,79.489998,78.599998,79.129997,5129200,38.101903
2013-12-04,78.900002,79.18,78.260002,78.82,4833200,37.952636
2013-12-05,78.989998,79.339996,78.629997,78.949997,5493400,38.015231
2013-12-06,79.620003,79.889999,79.260002,79.860001,3894000,38.453407
2013-12-09,79.93,80.260002,79.669998,79.779999,4299200,38.414885
2013-12-10,79.349998,79.660004,79.110001,79.220001,5393800,38.14524
2013-12-11,78.919998,79.019997,76.730003,76.839996,13311600,36.999244
2013-12-12,76.919998,76.919998,75.419998,76.230003,10826000,36.82053
2013-12-13,76.349998,76.790001,76.239998,76.400002,7562200,36.902643
2013-12-16,76.910004,77.099998,76.279999,76.440002,9731000,36.921964
2013-12-17,76.940002,77.25,76.400002,76.760002,13980600,37.07653
2013-12-18,77.0,78.580002,76.949997,78.550003,10814400,37.941134
2013-12-19,78.57,78.75,77.760002,78.260002,10294600,37.801058
2013-12-20,77.440002,77.699997,76.639999,77.339996,20442600,37.356678
2013-12-23,77.089996,77.440002,76.690002,77.110001,9376800,37.245586
2013-12-24,77.220001,77.800003,77.209999,77.660004,2782600,37.511248
2013-12-26,77.739998,78.459999,77.699997,78.190002,4609800,37.767247
2013-12-27,78.75,79.010002,78.029999,78.160004,4640800,37.752757
2013-12-30,77.919998,78.889999,77.919998,78.739998,4289000,38.032905
2013-12-31,78.769997,78.949997,78.349998,78.639999,4106200,37.984604
2014-01-02,78.150002,78.830002,77.93,78.239998,5318600,37.791396
2014-01-03,78.150002,78.629997,77.959999,78.029999,5597000,37.689962
2014-01-06,78.470001,78.599998,77.410004,77.43,6045800,37.400152
2014-01-07,77.709999,78.0,77.410004,77.489998,6769000,37.429132
2014-01-08,77.5,77.949997,76.93,77.089996,6897800,37.235923
2014-01-09,77.419998,77.459999,76.760002,77.089996,6263200,37.235923
2014-01-10,77.0,77.349998,76.699997,76.919998,5108000,37.153811
2014-01-13,76.830002,76.919998,75.0,75.18,8262400,36.313359
2014-01-14,75.099998,75.339996,74.650002,75.169998,7808400,36.308528
2014-01-15,75.25,75.730003,75.139999,75.43,5852400,36.434114
2014-01-16,75.230003,75.379997,74.349998,74.790001,4848000,36.124982
2014-01-17,74.599998,74.739998,73.379997,73.389999,9851800,35.448755
2014-01-21,74.139999,74.599998,73.410004,73.75,13147000,35.622642
2014-01-22,73.959999,74.059998,73.5,73.5,7424000,35.501887
2014-01-23,73.010002,73.18,72.019997,72.730003,9505200,35.129964
2014-01-24,72.290001,72.660004,71.639999,71.650002,9212000,34.608303
2014-01-27,71.910004,72.260002,71.720001,71.900002,11411600,34.729058
2014-01-28,72.290001,73.150002,72.150002,72.709999,9069200,35.120302
2014-01-29,72.309998,72.57,71.510002,71.769997,10488800,34.666263
2014-01-30,72.449997,74.199997,72.379997,73.940002,10438400,35.714417
2014-01-31,72.989998,73.309998,72.360001,72.849998,8652000,35.187924
2014-02-03,72.760002,72.790001,70.779999,70.879997,9516000,34.236377
2014-02-04,70.959999,71.239998,70.339996,70.510002,7004200,34.057662
2014-02-05,70.470001,70.860001,69.849998,70.599998,7366800,34.101132
2014-02-06,70.75,72.269997,70.5,71.510002,7358600,34.540681
2014-02-07,71.910004,72.849998,71.75,72.690002,6747200,35.110643
2014-02-10,72.730003,72.989998,72.120003,72.669998,6430400,35.100981
2014-02-11,72.650002,74.150002,72.449997,73.980003,8739400,35.733738
2014-02-12,74.309998,74.809998,73.839996,74.110001,6396200,35.796529
2014-02-13,73.830002,74.959999,73.739998,74.870003,6161400,36.163625
2014-02-14,74.870003,75.18,74.199997,75.07,6204800,36.260227
2014-02-18,75.139999,75.470001,74.900002,75.209999,5935600,36.327849
2014-02-19,74.610001,75.550003,74.610001,74.82,5401400,36.139472
2014-02-20,74.989998,75.75,74.860001,75.580002,5581600,36.506567
2014-02-21,75.389999,76.660004,75.360001,76.480003,8728600,36.941285
2014-02-24,76.589996,78.139999,76.489998,77.839996,11072200,37.598187
2014-02-25,77.730003,78.519997,77.57,78.110001,6844000,37.728605
2014-02-26,78.309998,79.059998,78.309998,78.419998,7917400,37.878339
2014-02-27,78.0,78.389999,77.480003,78.019997,6599200,37.800818
2014-02-28,77.900002,78.709999,77.610001,78.300003,6875200,37.936481
2014-03-03,77.629997,77.989998,76.550003,77.389999,6069200,37.495583
2014-03-04,78.57,79.050003,78.360001,78.620003,5661200,38.091522
2014-03-05,78.519997,78.599998,77.360001,77.419998,6733200,37.510118
2014-03-06,77.800003,78.389999,77.360001,78.220001,5536400,37.89772
2014-03-07,79.099998,80.089996,79.080002,79.459999,8930800,38.498501
2014-03-10,79.169998,79.360001,78.449997,78.980003,5344400,38.265943
2014-03-11,79.050003,79.620003,78.57,78.800003,4906600,38.178732
2014-03-12,78.099998,79.0,78.029999,78.970001,4296800,38.261097
2014-03-13,79.25,79.730003,78.330002,78.529999,8400400,38.047915
2014-03-14,78.290001,79.0,77.809998,78.32,6086000,37.94617
2014-03-17,78.870003,79.139999,78.519997,78.980003,8577600,38.265943
2014-03-18,79.18,80.080002,79.050003,79.639999,8245400,38.585712
2014-03-19,79.349998,79.959999,78.559998,79.150002,5970400,38.348307
2014-03-20,78.949997,79.269997,77.769997,79.269997,12440600,38.406445
2014-03-21,77.099998,77.309998,75.0,75.209999,31767000,36.439369
2014-03-24,75.480003,75.830002,74.57,74.860001,9999000,36.269795
2014-03-25,75.349998,75.510002,73.589996,73.650002,10527000,35.683548
2014-03-26,74.18,74.5,73.220001,73.220001,8537600,35.475212
2014-03-27,73.309998,74.099998,73.010002,73.32,8158600,35.523662
2014-03-28,73.580002,74.120003,73.279999,73.540001,5987000,35.630253
2014-03-31,74.0,74.190002,73.449997,73.860001,6356600,35.785293
2014-04-01,74.019997,74.779999,74.019997,74.389999,7399400,36.042078
2014-04-02,74.709999,75.0,74.32,74.540001,7614600,36.114754
2014-04-03,74.559998,75.18,73.82,73.989998,8255000,35.848277
2014-04-04,74.370003,74.5,72.519997,72.839996,9720200,35.291099
2014-04-07,72.809998,72.940002,70.599998,70.830002,13853800,34.317253
2014-04-08,72.220001,73.110001,71.900002,72.919998,12659600,35.32986
2014-04-09,73.260002,73.599998,72.529999,73.559998,7078400,35.639941
2014-04-10,73.769997,74.169998,72.25,72.449997,8376600,35.102144
2014-04-11,72.0,72.669998,71.220001,71.25,8698000,34.520743
2014-04-14,71.699997,72.459999,71.300003,72.379997,7264800,35.068229
2014-04-15,72.379997,72.870003,71.730003,72.279999,7777400,35.019779
2014-04-16,72.839996,73.18,72.5,73.099998,4611200,35.417071
2014-04-17,73.339996,74.43,73.290001,74.029999,9041600,35.867657
2014-04-21,73.910004,74.059998,73.32,73.900002,6811800,35.804673
2014-04-22,73.709999,74.699997,73.709999,74.349998,5122200,36.022698
2014-04-23,74.540001,74.860001,74.010002,74.099998,4719400,35.901572
2014-04-24,74.019997,74.370003,73.099998,73.389999,6784600,35.557577
2014-04-25,73.089996,73.699997,72.510002,72.699997,6481200,35.223269
2014-04-28,73.360001,73.690002,71.099998,71.669998,11446800,34.724233
2014-04-29,71.720001,72.720001,71.650002,72.480003,6236000,35.116682
2014-04-30,72.330002,73.059998,72.089996,72.949997,6173800,35.344395
2014-05-01,72.809998,73.379997,72.589996,72.919998,4818200,35.32986
2014-05-02,72.93,73.529999,72.839996,72.989998,4048000,35.363775
2014-05-05,72.669998,73.43,72.260002,73.290001,4655600,35.509127
2014-05-06,72.989998,73.169998,72.209999,72.25,4585200,35.005245
2014-05-07,72.709999,72.830002,71.529999,72.18,5605400,34.97133
2014-05-08,72.279999,73.349998,72.25,73.050003,7965200,35.392848
2014-05-09,72.870003,73.580002,72.690002,73.449997,4817000,35.586645
2014-05-12,73.620003,74.660004,73.370003,74.629997,6636400,36.158358
2014-05-13,74.669998,75.0,74.529999,74.589996,4530200,36.138977
2014-05-14,74.480003,74.650002,73.5,73.580002,6281200,35.649633
2014-05-15,73.410004,73.620003,72.370003,72.940002,6039800,35.339552
2014-05-16,72.959999,73.949997,72.830002,73.940002,5376800,35.824054
2014-05-19,74.019997,74.550003,73.730003,74.489998,4682200,36.090528
2014-05-20,74.040001,74.099998,73.110001,73.260002,5921400,35.494593
2014-05-21,73.379997,74.260002,73.260002,74.209999,4671800,35.954868
2014-05-22,74.419998,74.93,74.0,74.879997,4866400,36.279483
2014-05-23,75.129997,76.32,74.959999,75.849998,7335200,36.74945
2014-05-27,76.440002,76.849998,76.220001,76.610001,6698000,37.117672
2014-05-28,76.529999,76.610001,75.919998,76.269997,4730000,36.95294
2014-05-29,76.199997,76.639999,75.989998,76.379997,3987600,37.123051
2014-05-30,76.400002,76.93,76.300003,76.910004,5192400,37.38065
2014-06-02,76.989998,76.989998,76.300003,76.720001,3809600,37.288303
2014-06-03,76.419998,76.610001,75.480003,75.550003,6793400,36.719648
2014-06-04,75.440002,76.360001,75.419998,76.129997,7356800,37.001543
2014-06-05,76.309998,76.540001,75.32,75.870003,7326400,36.875178
2014-06-06,76.160004,76.870003,76.150002,76.230003,6637600,37.050149
2014-06-09,76.099998,76.910004,76.099998,76.669998,5028600,37.264
2014-06-10,76.339996,76.919998,76.239998,76.309998,5150200,37.089029
2014-06-11,75.669998,75.800003,74.900002,75.139999,9250000,36.520373
2014-06-12,75.190002,75.440002,74.580002,74.769997,6330600,36.34054
2014-06-13,74.739998,74.93,73.139999,74.620003,7712200,36.267639
2014-06-16,74.809998,75.300003,74.400002,74.550003,6531400,36.233617
2014-06-17,74.769997,75.160004,74.25,75.089996,6122200,36.49607
2014-06-18,75.239998,76.360001,74.720001,76.209999,9852200,37.040426
2014-06-19,76.43,76.449997,75.209999,75.639999,4977600,36.763389
2014-06-20,76.089996,76.129997,75.050003,75.099998,11385600,36.500932
2014-06-23,75.099998,75.610001,74.400002,75.449997,9069200,36.671042
2014-06-24,75.389999,75.970001,74.93,74.980003,7617000,36.44261
2014-06-25,75.029999,76.540001,75.029999,76.470001,7172200,37.166795
2014-06-26,76.57,76.910004,75.669998,76.860001,10522600,37.356347
2014-06-27,78.529999,79.150002,77.68,77.68,18138400,37.754893
2014-06-30,77.510002,77.730003,77.089996,77.550003,8535800,37.69171
2014-07-01,77.730003,78.540001,77.730003,78.0,7129200,37.910422
2014-07-02,78.059998,78.410004,77.690002,77.790001,5577200,37.808356
2014-07-03,77.529999,78.620003,77.0,78.449997,4568600,38.129135
2014-07-07,78.0,78.830002,77.940002,78.650002,5464800,38.226343
2014-07-08,78.309998,78.410004,77.07,77.669998,8044400,37.750031
2014-07-09,77.779999,78.769997,77.690002,78.690002,7028800,38.245785
2014-07-10,77.269997,77.809998,76.790001,77.5,6357000,37.667407
2014-07-11,77.279999,77.589996,76.760002,77.290001,5758000,37.565341
2014-07-14,77.949997,78.190002,77.589996,77.949997,5503400,37.886119
2014-07-15,77.519997,78.209999,77.480003,78.029999,6506000,37.925003
2014-07-16,77.849998,78.230003,76.769997,76.919998,7449600,37.385508
2014-07-17,76.43,76.970001,76.300003,76.529999,7461600,37.195956
2014-07-18,76.849998,77.709999,76.669998,77.519997,6065200,37.677126
2014-07-21,76.830002,77.300003,76.699997,76.82,4209400,37.336906
2014-07-22,77.110001,77.639999,77.0,77.040001,5036000,37.443833
2014-07-23,77.260002,77.449997,76.830002,77.370003,4092200,37.604224
2014-07-24,77.940002,78.769997,77.860001,78.599998,8030200,38.20204
2014-07-25,78.339996,78.779999,77.610001,77.720001,4540400,37.774334
2014-07-28,77.93,78.599998,77.519997,78.400002,4065200,38.104835
2014-07-29,78.419998,78.860001,78.099998,78.099998,4669600,37.959025
2014-07-30,78.389999,79.940002,78.279999,79.610001,9048200,38.692933
2014-07-31,78.660004,79.019997,76.980003,77.129997,7796800,37.487574
2014-08-01,76.540001,77.25,76.389999,76.779999,5825800,37.317464
2014-08-04,76.879997,77.410004,76.290001,77.160004,4839400,37.502158
2014-08-05,76.760002,77.639999,76.529999,76.919998,4866200,37.385508
2014-08-06,76.510002,77.239998,76.449997,77.139999,5074400,37.492435
2014-08-07,77.699997,77.730003,75.980003,76.349998,6737400,37.10847
2014-08-08,76.309998,77.099998,75.900002,77.059998,6714800,37.453552
2014-08-11,77.480003,77.5,76.980003,77.059998,7828600,37.453552
2014-08-12,77.0,77.440002,76.489998,76.730003,9142000,37.293165
2014-08-13,77.080002,77.790001,76.540001,77.25,6400400,37.545899
2014-08-14,77.519997,77.809998,76.959999,77.300003,3935000,37.570202
2014-08-15,77.720001,78.0,76.489998,77.129997,4490000,37.487574
2014-08-18,77.730003,78.690002,77.57,78.550003,5697400,38.177741
2014-08-19,78.709999,79.089996,78.349998,78.510002,4424000,38.158299
2014-08-20,78.190002,79.080002,78.190002,78.910004,3965800,38.352712
2014-08-21,79.040001,79.400002,78.650002,78.940002,4001800,38.367293
2014-08-22,79.25,79.730003,78.919998,79.290001,5807400,38.537403
2014-08-25,79.599998,80.300003,79.5,80.010002,5074400,38.887346
2014-08-26,80.029999,80.099998,79.419998,79.480003,5216400,38.62975
2014-08-27,79.989998,79.989998,79.419998,79.720001,3679400,38.746396
2014-08-28,79.019997,79.220001,78.660004,78.82,5169200,38.424647
2014-08-29,78.849998,78.940002,78.269997,78.550003,6423000,38.293024
2014-09-02,78.349998,79.519997,78.349998,79.279999,8164200,38.648896
2014-09-03,79.790001,79.879997,78.540001,78.82,4409600,38.424647
2014-09-04,79.199997,80.220001,79.18,79.919998,6022800,38.960895
2014-09-05,79.540001,82.110001,79.349998,82.040001,12380600,39.994394
2014-09-08,81.919998,82.790001,81.089996,82.400002,11728200,40.169894
2014-09-09,82.269997,82.540001,81.510002,81.839996,8119000,39.896892
2014-09-10,81.730003,82.610001,81.5,82.470001,6742400,40.204018
2014-09-11,82.160004,82.589996,81.540001,81.82,7460400,39.887144
2014-09-12,81.970001,82.0,81.410004,81.839996,5926200,39.896892
2014-09-15,82.099998,82.18,81.010002,81.610001,6729000,39.784769
2014-09-16,81.230003,81.540001,80.830002,81.199997,9393200,39.584893
